ID,WEEK,DAY,HOUR,MINUTE,WAIT,SOURCE,TARGET
40756,1,1,0,45,0,2331,6938
11828,1,1,0,46,1,4027,9880
31202,1,1,0,46,0,167739,212191
38869,1,1,0,46,0,215527,46897
27896,1,1,0,47,1,166363,26256
61,1,1,0,48,1,158645,127623
24067,1,1,0,48,0,165393,1695
4970,1,1,0,49,1,5761,813
16971,1,1,0,49,0,215527,220339
21165,1,1,0,49,0,8429,226708
41527,1,1,0,49,0,216749,216802
56970,1,1,0,49,0,4635,196841
7518,1,1,0,50,1,215527,9565
8413,1,1,0,50,0,216749,6285
23141,1,1,0,50,0,174223,216749
23386,1,1,0,50,0,153127,163742
29535,1,1,0,50,0,238381,216756
55397,1,1,0,50,0,162328,8205
7946,1,1,0,51,1,147014,240912
20360,1,1,0,51,0,235327,1048
21863,1,1,0,51,0,988,2151
22767,1,1,0,51,0,199729,106866
33054,1,1,0,51,0,123450,138215
34496,1,1,0,51,0,216749,2345
54212,1,1,0,51,0,241033,149347
973,1,1,0,52,1,44,140565
4466,1,1,0,52,0,216749,55959
16374,1,1,0,52,0,6291,163715
43195,1,1,0,52,0,167629,32866
44286,1,1,0,52,0,137152,1937
53852,1,1,0,52,0,164827,92922
9914,1,1,0,53,1,215527,129087
25201,1,1,0,53,0,199673,12554
26474,1,1,0,53,0,216749,173227
46652,1,1,0,53,0,2340,215527
48027,1,1,0,53,0,8228,1759
56347,1,1,0,53,0,988,24591
18754,1,1,0,54,1,216749,216753
28471,1,1,0,54,0,238381,9849
54817,1,1,0,54,0,216749,1574
19144,1,1,0,55,1,159405,140726
45481,1,1,0,55,0,199668,1027
46188,1,1,0,55,0,148124,225773
54617,1,1,0,55,0,216749,202480
13754,1,1,0,56,1,166400,194083
19703,1,1,0,57,1,138050,6366
51032,1,1,0,57,0,215527,224621
54279,1,1,0,57,0,4626,216756
35465,1,1,0,58,1,215527,161448
46699,1,1,0,58,0,218547,82037
19105,1,1,0,59,1,166742,9438
34297,1,1,0,59,0,163580,159152
43272,1,1,0,59,0,153169,153189
52078,1,1,0,59,0,164827,9234
29536,1,1,1,0,1,988,214545
62,1,1,1,1,1,132824,8221
30969,1,1,1,1,0,238381,166372
42438,1,1,1,1,0,239109,6282
52206,1,1,1,1,0,215527,54403
22904,1,1,1,2,1,136906,104027
33217,1,1,1,2,0,152145,138022
46501,1,1,1,2,0,161466,199728
13965,1,1,1,3,1,213227,160073
4971,1,1,1,4,1,215527,199229
18622,1,1,1,4,0,115670,163819
34092,1,1,1,4,0,218346,32854
39898,1,1,1,4,0,104038,235545
43681,1,1,1,4,0,153361,163744
332,1,1,1,5,1,215527,161899
18292,1,1,1,5,0,216749,216753
30542,1,1,1,5,0,216749,153274
36103,1,1,1,5,0,8176,152507
2102,1,1,1,6,1,216749,9565
5811,1,1,1,6,0,132775,204614
21638,1,1,1,6,0,238381,11024
28175,1,1,1,6,0,9606,9605
31734,1,1,1,6,0,226107,59461
51644,1,1,1,6,0,151337,47
4279,1,1,1,7,1,216749,9565
6287,1,1,1,7,0,167629,216755
10370,1,1,1,7,0,165835,1682
15431,1,1,1,7,0,810,166527
16574,1,1,1,7,0,231850,150952
32300,1,1,1,7,0,216749,226231
35466,1,1,1,7,0,161448,226717
13436,1,1,1,8,1,162328,199229
29410,1,1,1,8,0,164827,199110
44486,1,1,1,8,0,166740,226240
15245,1,1,1,9,1,215527,166162
36579,1,1,1,9,0,199637,216755
53724,1,1,1,9,0,147136,218760
14805,1,1,1,10,1,162328,119944
37190,1,1,1,10,0,140358,215241
414,1,1,1,11,1,238131,159397
21984,1,1,1,11,0,988,222158
24069,1,1,1,11,0,167629,196113
56632,1,1,1,11,0,43392,7790
18386,1,1,1,12,1,227279,167828
30219,1,1,1,12,0,127623,222160
862,1,1,1,13,1,7203,104700
18136,1,1,1,13,0,163658,157299
18967,1,1,1,13,0,162328,146964
26017,1,1,1,13,0,167629,128408
34393,1,1,1,14,1,139263,8566
37486,1,1,1,14,0,914,138206
54618,1,1,1,14,0,162328,107700
32865,1,1,1,15,1,165719,32835
11084,1,1,1,16,1,147709,216801
28884,1,1,1,16,0,115670,12974
55398,1,1,1,16,0,216749,44033
55765,1,1,1,16,0,149317,148124
57045,1,1,1,16,0,230799,54403
16690,1,1,1,17,1,119205,212066
34213,1,1,1,17,0,164827,222405
14525,1,1,1,18,1,213042,166363
19704,1,1,1,18,0,234373,215527
22592,1,1,1,18,0,115672,163819
42032,1,1,1,18,0,149371,9527
43132,1,1,1,18,0,2729,233740
55099,1,1,1,18,0,216749,226626
18756,1,1,1,19,1,167634,167633
25202,1,1,1,19,0,151469,172751
26475,1,1,1,19,0,159403,214403
37071,1,1,1,19,0,123438,22774
37797,1,1,1,19,0,166742,199671
38367,1,1,1,19,0,137501,168692
45354,1,1,1,19,0,176980,1972
50598,1,1,1,19,0,124027,13054
52440,1,1,1,19,0,150070,3066
24527,1,1,1,20,1,199488,199229
46289,1,1,1,20,0,153118,34746
56689,1,1,1,20,0,216749,132816
40343,1,1,1,21,1,227308,199737
42926,1,1,1,21,0,167633,169397
43405,1,1,1,21,0,153254,137402
46039,1,1,1,21,0,216749,216753
50437,1,1,1,21,0,151337,115764
20565,1,1,1,22,1,162588,216756
23948,1,1,1,22,0,240875,231475
48028,1,1,1,22,0,216749,164730
9431,1,1,1,23,1,164827,9045
31204,1,1,1,23,0,157302,914
4726,1,1,1,24,1,216749,23385
8474,1,1,1,24,0,147810,138360
21343,1,1,1,24,0,177330,213215
23017,1,1,1,24,0,216749,137550
38870,1,1,1,24,0,100535,2146
52389,1,1,1,24,0,2320,159405
2531,1,1,1,25,1,199668,1027
13556,1,1,1,25,0,222666,216749
16236,1,1,1,25,0,158750,230770
23513,1,1,1,25,0,238381,166706
35535,1,1,1,25,0,151389,2140
36801,1,1,1,25,0,236590,240054
37020,1,1,1,25,0,216749,134789
19145,1,1,1,26,1,238455,163663
37370,1,1,1,27,1,167629,163819
48756,1,1,1,27,0,11644,18216
53854,1,1,1,27,0,216749,7402
1593,1,1,1,28,1,215527,12212
10043,1,1,1,28,0,215527,218547
20311,1,1,1,28,0,162328,151772
32073,1,1,1,28,0,239396,4712
48286,1,1,1,28,0,199673,213036
49949,1,1,1,28,0,224916,10825
28597,1,1,1,29,1,3355,87782
41642,1,1,1,29,0,9734,173110
44703,1,1,1,29,0,230456,171525
45663,1,1,1,29,0,167629,53
53267,1,1,1,29,0,199729,9565
56349,1,1,1,29,0,216755,167733
12193,1,1,1,30,1,216802,121673
14913,1,1,1,30,0,13093,212687
20152,1,1,1,30,0,163027,239954
25725,1,1,1,30,0,212674,8173
4517,1,1,1,31,1,216749,120254
22303,1,1,1,31,0,216749,216753
30658,1,1,1,31,0,137507,216749
3155,1,1,1,32,1,5878,216755
3912,1,1,1,32,0,115672,4492
16833,1,1,1,32,0,215527,233787
33011,1,1,1,32,0,199729,17580
44762,1,1,1,32,0,255,24688
50649,1,1,1,32,0,216749,10831
54214,1,1,1,32,0,111937,158602
36367,1,1,1,33,1,132237,136483
52295,1,1,1,33,0,230288,157296
22638,1,1,1,34,1,241195,153123
41431,1,1,1,34,0,216749,1048
1814,1,1,1,35,1,216749,213149
5012,1,1,1,35,0,167633,2209
26825,1,1,1,35,0,13231,173626
53955,1,1,1,35,0,216749,1759
54780,1,1,1,35,0,230456,236905
5514,1,1,1,36,1,167629,163003
6926,1,1,1,36,0,215490,215488
17514,1,1,1,36,0,238381,174368
45020,1,1,1,36,0,216756,3901
56486,1,1,1,36,0,216807,201175
21449,1,1,1,38,2,216756,199773
29922,1,1,1,38,0,198884,216807
42555,1,1,1,38,0,199753,4027
19844,1,1,1,39,1,153283,199673
5664,1,1,1,40,1,8206,120255
13223,1,1,1,40,0,2320,167644
33445,1,1,1,40,0,158645,151604
53385,1,1,1,40,0,216749,7512
56751,1,1,1,40,0,236739,119342
6089,1,1,1,41,1,199127,221981
21079,1,1,1,41,0,215527,210051
29022,1,1,1,41,0,151000,149782
31984,1,1,1,41,0,9565,89108
14092,1,1,1,42,1,194303,216801
11664,1,1,1,43,1,8117,1813
15603,1,1,1,43,0,216749,225039
34996,1,1,1,43,0,9251,9245
43276,1,1,1,43,0,196744,12525
7625,1,1,1,44,1,164827,197673
8213,1,1,1,44,0,216545,2331
28321,1,1,1,44,0,151386,9432
37961,1,1,1,44,0,167646,151514
38590,1,1,1,44,0,209718,180432
40408,1,1,1,44,0,216906,239105
11830,1,1,1,45,1,196845,4573
40759,1,1,1,45,0,167633,2335
13755,1,1,1,46,1,215527,75491
31889,1,1,1,46,0,172912,219074
48182,1,1,1,46,0,165177,241141
17086,1,1,1,47,1,166467,68053
33719,1,1,1,47,0,119992,162328
35861,1,1,1,47,0,199729,173128
24212,1,1,1,48,1,216749,9179
27972,1,1,1,48,0,173011,206243
40863,1,1,1,48,0,46991,217392
43930,1,1,1,48,0,216749,75486
21865,1,1,1,49,1,175804,10036
40559,1,1,1,49,0,137519,8687
8310,1,1,1,50,1,216749,14632
27901,1,1,1,50,0,216908,218852
28748,1,1,1,50,0,812,173771
34500,1,1,1,50,0,167176,173239
12586,1,1,1,51,1,14813,230069
48510,1,1,1,51,0,216749,166628
50758,1,1,1,51,0,167629,153164
21754,1,1,1,52,1,237064,231203
42155,1,1,1,52,0,215527,207486
46789,1,1,1,52,0,216749,167873
1780,1,1,1,53,1,8381,205286
6383,1,1,1,53,0,137007,159139
8010,1,1,1,53,0,216749,177330
39518,1,1,1,53,0,170490,164735
7828,1,1,1,54,1,215527,240545
6291,1,1,1,55,1,151337,140354
24751,1,1,1,55,0,238381,137775
2222,1,1,1,56,1,215527,9290
45801,1,1,1,56,0,153261,153172
54281,1,1,1,56,0,153455,173340
26567,1,1,1,57,1,139263,3319
26981,1,1,1,57,0,167633,132923
32304,1,1,1,57,0,216749,241059
45130,1,1,1,57,0,215527,124136
51927,1,1,1,57,0,159815,26258
976,1,1,1,58,1,216802,8567
11387,1,1,1,58,0,216749,49420
11211,1,1,1,59,1,199660,216801
23177,1,1,1,59,0,230288,137233
41259,1,1,1,59,0,172118,882
46613,1,1,1,59,0,216749,6282
51156,1,1,1,59,0,6314,233249
2629,1,1,2,0,1,218852,228632
6435,1,1,2,0,0,216749,216753
20312,1,1,2,0,0,11877,163143
26827,1,1,2,0,0,162543,233249
32214,1,1,2,0,0,216749,235273
32488,1,1,2,0,0,175876,2715
43406,1,1,2,0,0,13087,175841
53487,1,1,2,0,0,199729,33954
6186,1,1,2,1,1,215150,157291
16972,1,1,2,1,0,215527,116879
24969,1,1,2,1,0,153216,10780
31205,1,1,2,1,0,4027,17492
33720,1,1,2,1,0,207213,159153
53957,1,1,2,1,0,216749,166529
14526,1,1,2,2,1,162328,988
18138,1,1,2,2,0,167629,163819
25205,1,1,2,2,0,227279,7160
30789,1,1,2,2,0,216749,173523
44933,1,1,2,2,0,120956,11341
45483,1,1,2,2,0,9881,235617
18205,1,1,2,3,1,4680,199673
20480,1,1,2,3,0,988,167170
22771,1,1,2,3,0,162328,167849
39421,1,1,2,3,0,138332,185752
4864,1,1,2,4,1,216749,163819
11388,1,1,2,4,0,49420,11695
22441,1,1,2,4,0,181555,213203
28322,1,1,2,4,0,11231,241515
30972,1,1,2,4,0,43393,167176
37126,1,1,2,4,0,236736,163663
1815,1,1,2,5,1,216756,158601
40761,1,1,2,5,0,238381,236566
50651,1,1,2,5,0,137216,239449
50759,1,1,2,5,0,230288,237339
52297,1,1,2,5,0,216749,70177
54067,1,1,2,5,0,216749,9580
16239,1,1,2,6,1,168654,163819
42622,1,1,2,6,0,162328,5889
1105,1,1,2,7,1,115670,85393
13687,1,1,2,7,0,215527,222228
21923,1,1,2,7,0,165830,20236
41643,1,1,2,7,0,196169,151369
43683,1,1,2,7,0,198748,101014
56447,1,1,2,7,0,147014,231194
13439,1,1,2,8,1,199729,1486
13877,1,1,2,8,0,215527,157313
13969,1,1,2,8,0,107700,182416
14809,1,1,2,8,0,162327,9565
19146,1,1,2,8,0,167629,163819
19635,1,1,2,8,0,216749,23260
19744,1,1,2,8,0,8610,216755
23515,1,1,2,9,1,215527,8176
10089,1,1,2,10,1,215527,163819
11560,1,1,2,10,0,240914,216749
36370,1,1,2,10,0,238381,137544
55903,1,1,2,10,0,215527,9173
336,1,1,2,11,1,216756,162967
10373,1,1,2,11,0,215527,163018
21641,1,1,2,11,0,167641,172912
11212,1,1,2,13,2,216749,144989
50843,1,1,2,13,0,215527,166644
7626,1,1,2,14,1,163378,188436
15115,1,1,2,14,0,216756,11733
21756,1,1,2,14,0,216807,164736
28057,1,1,2,14,0,866,152449
30545,1,1,2,14,0,115670,164554
34215,1,1,2,14,0,2738,4693
40409,1,1,2,14,0,227107,900
4072,1,1,2,15,1,110502,1889
37660,1,1,2,15,0,167629,163819
38427,1,1,2,16,1,216749,158839
42935,1,1,2,16,0,216746,166529
12588,1,1,2,17,1,216749,216753
18298,1,1,2,17,0,176172,10740
32868,1,1,2,17,0,151371,2340
36423,1,1,2,17,0,21348,152035
4975,1,1,2,18,1,6785,233385
18391,1,1,2,18,0,192220,192219
23292,1,1,2,18,0,167629,159139
42,1,1,2,19,1,222786,163707
8214,1,1,2,19,0,216749,209977
35864,1,1,2,19,0,162328,48732
37489,1,1,2,19,0,151369,140285
41260,1,1,2,19,0,216755,149373
44709,1,1,2,19,0,111491,153127
9434,1,1,2,20,1,234641,166724
14095,1,1,2,20,0,216749,151710
41530,1,1,2,20,0,208585,159139
46654,1,1,2,20,0,9562,9813
53727,1,1,2,20,0,216749,5829
54451,1,1,2,20,0,4027,7335
7194,1,1,2,21,1,166363,138138
17194,1,1,2,21,0,8206,22209
22307,1,1,2,21,0,216749,216753
26479,1,1,2,21,0,216749,44612
34807,1,1,2,21,0,167629,32866
36287,1,1,2,21,0,151605,54402
38961,1,1,2,21,0,167629,136881
3044,1,1,2,22,1,215527,132824
3464,1,1,2,22,0,215527,239932
54283,1,1,2,22,0,159405,158839
54950,1,1,2,22,0,167751,137010
9761,1,1,2,23,1,8206,148203
23757,1,1,2,23,0,158772,191211
36489,1,1,2,23,0,167633,40083
37664,1,1,2,23,0,167629,810
48288,1,1,2,23,0,167633,5611
23146,1,1,2,24,1,1551,1550
26020,1,1,2,24,0,167629,195613
31986,1,1,2,24,0,2345,9136
48572,1,1,2,24,0,180997,161366
28887,1,1,2,25,1,199663,8328
49953,1,1,2,25,0,136980,151384
54219,1,1,2,25,0,43461,1551
26568,1,1,2,26,1,231850,158606
44490,1,1,2,26,0,238582,153305
55102,1,1,2,26,0,43394,136876
19977,1,1,2,27,1,147781,8160
29254,1,1,2,27,0,227279,11735
29539,1,1,2,27,0,139824,227672
31399,1,1,2,27,0,32851,164719
11785,1,1,2,28,1,151369,231838
27904,1,1,2,28,0,136941,239304
41335,1,1,2,28,0,216749,8430
48417,1,1,2,28,0,138383,212093
29854,1,1,2,29,1,239278,9622
34098,1,1,2,29,0,2439,110502
37027,1,1,2,29,0,199729,146876
1533,1,1,2,30,1,122822,191292
2107,1,1,2,30,0,216749,2329
38872,1,1,2,30,0,163378,217839
43280,1,1,2,30,0,199729,184145
45022,1,1,2,30,0,216749,164732
46790,1,1,2,30,0,137795,38681
25728,1,1,2,31,1,4027,236906
55427,1,1,2,31,0,224450,897
46397,1,1,2,32,1,8206,221690
9529,1,1,2,33,1,173136,153261
21347,1,1,2,33,0,56523,216749
24072,1,1,2,33,0,216749,227771
28476,1,1,2,33,0,47738,170472
31595,1,1,2,33,0,158598,196813
44764,1,1,2,33,0,151337,44
45919,1,1,2,33,0,216749,7140
48376,1,1,2,33,0,30166,884
8013,1,1,2,34,1,8206,158839
24327,1,1,2,34,0,216749,158104
31739,1,1,2,34,0,4027,216801
34503,1,1,2,34,0,110502,238489
746,1,1,2,35,1,227279,158645
12020,1,1,2,35,0,174177,32941
19150,1,1,2,35,0,167629,199728
29681,1,1,2,35,0,8206,8430
16610,1,1,2,36,1,216749,9462
36584,1,1,2,36,0,196745,797
48757,1,1,2,36,0,216756,174225
417,1,1,2,37,1,167633,159153
23650,1,1,2,37,0,4534,151386
33724,1,1,2,37,0,216749,190828
35185,1,1,2,37,0,167633,9565
45667,1,1,2,37,0,212875,212191
55610,1,1,2,37,0,145038,101268
6293,1,1,2,38,1,162588,1423
28945,1,1,2,38,0,219188,158645
32306,1,1,2,38,0,238381,7303
40629,1,1,2,38,0,110502,6318
28752,1,1,2,39,1,6828,6838
32936,1,1,2,39,0,136945,175764
52394,1,1,2,39,0,9565,216749
21760,1,1,2,40,1,216749,216802
38592,1,1,2,40,0,127623,8982
49360,1,1,2,40,0,216749,218558
12853,1,1,2,41,1,40551,176180
48033,1,1,2,41,0,85387,230288
50525,1,1,2,41,0,220801,147287
54824,1,1,2,41,0,255,160073
2290,1,1,2,42,1,176627,132802
36803,1,1,2,42,0,215527,9565
52083,1,1,2,42,0,216756,167644
15604,1,1,2,43,1,7439,224399
29924,1,1,2,43,0,810,158613
30224,1,1,2,43,0,199729,151514
44133,1,1,2,43,0,218760,13092
50227,1,1,2,43,0,172912,1793
8082,1,1,2,44,1,196821,201509
20975,1,1,2,44,0,158738,31161
1819,1,1,2,45,1,216749,204766
22445,1,1,2,45,0,8206,7441
42755,1,1,2,45,0,238381,177333
42940,1,1,2,45,0,167629,163819
46044,1,1,2,45,0,230456,181418
48107,1,1,2,45,0,165678,216442
51036,1,1,2,45,0,101268,988
53270,1,1,2,45,0,159405,2134
13758,1,1,2,46,1,216755,15152
18972,1,1,2,46,0,238381,137028
43410,1,1,2,46,0,1548,222433
51411,1,1,2,46,0,215527,147631
56790,1,1,2,46,0,225908,151946
3158,1,1,2,47,1,125593,159139
17605,1,1,2,47,0,216749,238842
38147,1,1,2,47,0,99401,150455
39967,1,1,2,47,0,1817,164936
55237,1,1,2,47,0,216749,137679
56692,1,1,2,47,0,140388,10442
42442,1,1,2,48,1,216755,4027
44291,1,1,2,48,0,161466,4027
4282,1,1,2,50,2,165830,226121
33014,1,1,2,50,0,161804,138960
5015,1,1,2,51,1,167633,164730
12197,1,1,2,51,0,139845,227280
16695,1,1,2,51,0,216749,219142
21987,1,1,2,51,0,164730,18640
26985,1,1,2,51,0,6286,78889
37193,1,1,2,51,0,167629,137233
43197,1,1,2,51,0,216749,208061
47312,1,1,2,51,0,158770,123956
867,1,1,2,52,1,14,216749
13227,1,1,2,52,0,206866,234640
26831,1,1,2,52,0,9565,7316
37962,1,1,2,52,0,124136,1433
41765,1,1,2,52,0,167629,6774
43810,1,1,2,52,0,151383,9856
46192,1,1,2,52,0,213227,226144
8418,1,1,2,53,1,199729,3320
12592,1,1,2,53,0,218752,227242
22599,1,1,2,53,0,196816,188200
28139,1,1,2,53,0,227242,6463
40413,1,1,2,53,0,163025,227280
42158,1,1,2,53,0,216749,128411
54622,1,1,2,53,0,216755,163819
6439,1,1,2,54,1,122828,110502
7830,1,1,2,54,0,215527,166741
11666,1,1,2,54,0,213041,8074
56489,1,1,2,54,0,167625,216807
4647,1,1,2,55,1,115072,7356
5516,1,1,2,55,0,46,110502
10999,1,1,2,55,0,199729,137850
24530,1,1,2,56,1,8206,165180
31892,1,1,2,56,0,162328,136930
36105,1,1,2,56,0,115670,4578
34303,1,1,2,57,1,216801,166741
37668,1,1,2,57,0,167629,163819
14530,1,1,2,58,1,11054,2975
54784,1,1,2,58,0,162328,240095
16378,1,1,2,59,1,13223,1627
18395,1,1,2,59,0,8206,238381
21168,1,1,2,59,0,215527,187880
35469,1,1,2,59,0,8206,162976
41647,1,1,2,59,0,32835,14797
40630,1,1,3,0,1,200074,2690
42625,1,1,3,0,0,151337,153363
46656,1,1,3,0,0,153300,228738
9630,1,1,3,1,1,216802,151927
32217,1,1,3,1,0,167629,196821
42560,1,1,3,1,0,238381,199878
6189,1,1,3,2,1,230456,138844
10045,1,1,3,2,0,158117,215527
21808,1,1,3,2,0,166918,163699
53271,1,1,3,2,0,216749,32836
12463,1,1,3,3,1,151978,101268
23517,1,1,3,3,0,213227,159139
39102,1,1,3,3,0,216756,162613
40349,1,1,3,3,0,4534,151386
54623,1,1,3,3,0,988,810
12198,1,1,3,4,1,163665,44
27976,1,1,3,4,0,10442,137860
50602,1,1,3,4,0,153453,1433
54453,1,1,3,4,0,216749,212186
17089,1,1,3,5,1,164750,127623
34998,1,1,3,5,0,988,1940
41534,1,1,3,5,0,151337,2146
42443,1,1,3,5,0,215362,151964
42941,1,1,3,5,0,2333,163327
43454,1,1,3,5,0,4027,215106
50763,1,1,3,5,0,162328,117270
4075,1,1,3,6,1,153181,690
42236,1,1,3,6,0,215527,115670
45267,1,1,3,6,0,8206,213222
45669,1,1,3,6,0,216749,216753
50405,1,1,3,6,0,206866,17658
25207,1,1,3,7,1,216802,137152
56491,1,1,3,7,0,176627,166300
1975,1,1,3,8,1,216749,32851
37375,1,1,3,8,0,258,127466
54953,1,1,3,8,0,216749,137507
7728,1,1,3,9,1,215527,216807
28754,1,1,3,9,0,158766,11799
30356,1,1,3,9,0,31591,167633
31741,1,1,3,9,0,163684,988
48759,1,1,3,9,0,209889,222410
51527,1,1,3,9,0,10809,914
10158,1,1,3,10,1,166528,5504
10375,1,1,3,10,0,153266,162420
30072,1,1,3,10,0,167629,31276
37799,1,1,3,10,0,147129,10250
40866,1,1,3,10,0,162328,18209
44936,1,1,3,10,0,216749,8068
14099,1,1,3,11,1,167629,19136
16611,1,1,3,11,0,162328,216325
18511,1,1,3,11,0,167629,219709
28140,1,1,3,11,0,157302,137264
20999,1,1,3,12,1,8261,68949
24755,1,1,3,12,0,171106,185265
36290,1,1,3,12,0,216807,1433
36619,1,1,3,12,0,43394,215527
37494,1,1,3,12,0,138206,6829
44137,1,1,3,12,0,162328,3062
12988,1,1,3,13,1,167633,3068
18974,1,1,3,13,0,167629,132924
22015,1,1,3,13,0,5835,216802
15117,1,1,3,14,1,167629,150958
19712,1,1,3,14,0,4631,101268
30977,1,1,3,14,0,136483,212660
13656,1,1,3,15,1,110502,202510
35866,1,1,3,15,0,151847,195849
51282,1,1,3,15,0,215527,137358
41669,1,1,3,16,1,158773,147424
46,1,1,3,17,1,162328,2717
20155,1,1,3,17,0,216807,157313
20318,1,1,3,17,0,238059,21393
24458,1,1,3,17,0,162328,10016
39485,1,1,3,17,0,216749,1972
46505,1,1,3,17,0,4578,1676
48512,1,1,3,17,0,230456,2719
54785,1,1,3,17,0,162328,1688
9762,1,1,3,18,1,215527,226240
31208,1,1,3,18,0,18507,167170
51932,1,1,3,18,0,216755,199229
36427,1,1,3,19,1,151337,100535
44767,1,1,3,19,0,167633,150063
20482,1,1,3,20,1,149739,230135
33016,1,1,3,20,0,216755,204176
23954,1,1,3,21,1,216749,6485
30548,1,1,3,21,0,167629,2146
37130,1,1,3,21,0,4027,12517
42038,1,1,3,21,0,216749,167750
54222,1,1,3,21,0,162328,6839
7524,1,1,3,22,1,216749,227672
8420,1,1,3,22,0,207980,98798
9438,1,1,3,22,0,114516,172912
11787,1,1,3,22,0,137158,215527
16196,1,1,3,22,0,188792,237510
45613,1,1,3,22,0,158617,7470
46861,1,1,3,22,0,167629,163819
52085,1,1,3,22,0,167629,236772
168,1,1,3,23,1,227279,140499
6820,1,1,3,23,0,9565,206167
11565,1,1,3,23,0,199668,235546
13826,1,1,3,23,0,166741,152101
16243,1,1,3,23,0,216749,137229
37671,1,1,3,23,0,7926,149502
44295,1,1,3,23,0,216749,9393
56354,1,1,3,23,0,46058,193018
56792,1,1,3,23,0,6745,238778
19747,1,1,3,24,1,219515,218679
43137,1,1,3,24,0,167629,219070
52212,1,1,3,24,0,216749,23384
5669,1,1,3,25,1,1847,198701
16696,1,1,3,25,0,184104,124093
46995,1,1,3,25,0,1478,22882
4469,1,1,3,26,1,93494,159152
13327,1,1,3,26,0,810,10130
13691,1,1,3,26,0,152182,163695
17198,1,1,3,26,0,199729,151972
39549,1,1,3,26,0,216749,12236
43283,1,1,3,26,0,162328,255
52301,1,1,3,26,0,212005,212875
5017,1,1,3,27,1,158602,237064
10473,1,1,3,27,0,216749,207099
13973,1,1,3,27,0,147014,148203
14812,1,1,3,27,0,216749,34927
26481,1,1,3,27,0,167633,32851
37030,1,1,3,27,0,226232,216756
979,1,1,3,28,1,216749,199229
42759,1,1,3,28,0,6333,218678
45026,1,1,3,28,0,216749,240912
29256,1,1,3,29,1,216807,5874
38723,1,1,3,29,0,167836,221018
53961,1,1,3,29,0,216749,54952
8084,1,1,3,31,2,216749,165591
11668,1,1,3,31,0,216754,231845
12855,1,1,3,31,0,221690,226635
52397,1,1,3,31,0,238381,147425
750,1,1,3,32,1,216749,233249
22643,1,1,3,32,0,216749,194100
33726,1,1,3,32,0,144598,8705
38432,1,1,3,32,0,162328,10270
53591,1,1,3,32,0,200077,153202
56637,1,1,3,32,0,151964,154472
31988,1,1,3,33,1,216749,199229
56587,1,1,3,33,0,138687,1937
2536,1,1,3,34,1,2345,7281
19849,1,1,3,34,0,216749,162328
21644,1,1,3,34,0,2345,1579
26987,1,1,3,34,0,168942,233770
11393,1,1,3,35,1,8276,8295
22314,1,1,3,35,0,206167,9562
28946,1,1,3,35,0,158645,145479
8480,1,1,3,36,1,160704,6855
14358,1,1,3,36,0,9565,172753
35907,1,1,3,36,0,228590,238059
40415,1,1,3,36,0,194347,215527
45358,1,1,3,36,0,167629,1261
48109,1,1,3,36,0,216802,5875
48292,1,1,3,36,0,151383,176394
55239,1,1,3,36,0,43392,135063
31403,1,1,3,37,1,228588,158098
53730,1,1,3,37,0,199729,216802
3048,1,1,3,38,1,219301,204766
21305,1,1,3,38,0,167629,43712
51039,1,1,3,39,1,216749,195613
15249,1,1,3,40,1,216802,104042
17607,1,1,3,40,0,231849,204359
18210,1,1,3,40,0,167629,4710
34508,1,1,3,40,0,115672,230456
44716,1,1,3,41,1,167633,164874
29683,1,1,3,42,1,8206,154079
12594,1,1,3,43,1,162328,221109
14534,1,1,3,43,0,238381,101268
32399,1,1,3,43,0,43392,199229
45807,1,1,3,43,0,215488,157897
2292,1,1,3,44,1,215527,21649
4869,1,1,3,44,0,158606,147599
15439,1,1,3,44,0,216749,216753
29418,1,1,3,44,0,4027,159405
31862,1,1,3,44,0,166741,2260
32309,1,1,3,44,0,216749,216006
36895,1,1,3,44,0,167629,9565
38247,1,1,3,44,0,215527,52767
46140,1,1,3,44,0,216749,87430
15753,1,1,3,45,1,115670,9432
21961,1,1,3,45,0,213215,167173
23180,1,1,3,45,0,216749,104035
25730,1,1,3,45,0,5632,138960
32871,1,1,3,45,0,232539,13256
35189,1,1,3,45,0,216749,215527
1596,1,1,3,46,1,215527,32866
6296,1,1,3,46,0,216749,21855
6390,1,1,3,46,0,213365,166522
8218,1,1,3,46,0,162328,239314
44497,1,1,3,46,0,162328,20727
17743,1,1,3,47,1,239105,153327
18397,1,1,3,47,0,8206,101268
420,1,1,3,48,1,9028,41901
4649,1,1,3,48,0,216749,164732
5218,1,1,3,48,0,216749,215771
7918,1,1,3,48,0,227674,191209
11834,1,1,3,48,0,162328,116948
22449,1,1,3,48,0,239521,12204
30665,1,1,3,48,0,216749,203891
55613,1,1,3,48,0,215527,6824
11002,1,1,3,49,1,216749,7190
11093,1,1,3,49,0,216749,22901
18145,1,1,3,49,0,215362,216807
26635,1,1,3,49,0,5571,198890
38963,1,1,3,49,0,9881,231922
3270,1,1,3,50,1,216749,149684
45673,1,1,3,50,0,216749,155888
46048,1,1,3,50,0,178596,113230
1782,1,1,3,51,1,218857,218853
2110,1,1,3,52,1,216749,199361
28183,1,1,3,52,0,216749,195613
43329,1,1,3,52,0,215527,50909
46293,1,1,3,52,0,239108,161401
49731,1,1,3,52,0,216802,189812
11218,1,1,3,53,1,122824,14797
27143,1,1,3,53,0,198375,8567
