ID,WEEK,DAY,HOUR,MINUTE,WAIT,SOURCE,TARGET,TIME
15437,1,1,3,15,0,165570,5629,195
45025,1,1,3,15,0,164827,108920,195
50228,1,1,3,15,0,1028,5447,195
28059,1,1,3,16,1,2211,136941,196
41669,1,1,3,16,0,101751,208321,196
20155,1,1,3,17,1,5609,5173,197
48512,1,1,3,17,0,240545,13220,197
9762,1,1,3,18,1,216749,216756,198
11833,1,1,3,18,0,8981,218666,198
27141,1,1,3,18,0,215527,12591,198
32938,1,1,3,18,0,241532,219517,198
51932,1,1,3,18,0,147129,222258,198
1703,1,1,3,19,1,151337,238750,199
4076,1,1,3,19,0,236974,126295,199
18512,1,1,3,19,0,159139,199229,199
44767,1,1,3,19,0,139490,215527,199
54826,1,1,3,19,0,216749,216753,199
19713,1,1,3,20,1,216749,199229,200
37887,1,1,3,20,0,11699,159570,200
39903,1,1,3,20,0,2319,216749,200
50440,1,1,3,20,0,224560,17662,200
11392,1,1,3,21,1,216749,199229,201
37130,1,1,3,21,0,167641,173117,201
40027,1,1,3,21,0,141735,137745,201
42237,1,1,3,21,0,177644,216749,201
8420,1,1,3,22,1,160704,6855,202
9438,1,1,3,22,0,199774,230288,202
16578,1,1,3,22,0,8064,206167,202
45613,1,1,3,22,0,161402,5491,202
52085,1,1,3,22,0,216749,179097,202
36374,1,1,3,23,1,158095,216749,203
37671,1,1,3,23,0,166361,222228,203
44295,1,1,3,23,0,52983,110502,203
22313,1,1,3,24,1,140319,133050,204
36491,1,1,3,24,0,261,215527,204
46995,1,1,3,25,1,153637,239117,205
869,1,1,3,26,1,162328,206949,206
5517,1,1,3,26,0,196236,110502,206
13327,1,1,3,26,0,30448,235189,206
20365,1,1,3,26,0,1873,22895,206
43283,1,1,3,26,0,226709,165631,206
48187,1,1,3,26,0,167629,239106,206
51412,1,1,3,26,0,105645,9450,206
4977,1,1,3,27,1,101691,69059,207
6440,1,1,3,27,0,151337,218678,207
10473,1,1,3,27,0,159104,11699,207
14357,1,1,3,27,0,188378,110502,207
8217,1,1,3,28,1,175887,32852,208
20977,1,1,3,28,0,215527,236322,208
26633,1,1,3,29,1,162328,174549,209
53961,1,1,3,29,0,216749,32851,209
1822,1,1,3,30,1,110502,13062,210
31861,1,1,3,30,0,162328,216807,210
38149,1,1,3,30,0,175754,1026,210
12855,1,1,3,31,1,199729,144598,211
42039,1,1,3,31,0,110502,148203,211
46616,1,1,3,31,0,167629,163819,211
15118,1,1,3,32,1,136945,32940,212
16612,1,1,3,32,0,6330,104044,212
21809,1,1,3,32,0,167629,163390,212
33725,1,1,3,32,0,215527,218558,212
53591,1,1,3,32,0,241176,10515,212
19748,1,1,3,33,1,198375,214545,213
51038,1,1,3,33,0,153010,153011,213
2536,1,1,3,34,1,215527,9847,214
35867,1,1,3,34,0,166524,226232,214
13693,1,1,3,35,1,215527,232330,215
22908,1,1,3,35,0,216749,162328,215
42445,1,1,3,35,0,4680,177988,215
42627,1,1,3,35,0,162100,212584,215
4730,1,1,3,36,1,215527,171612,216
5216,1,1,3,36,0,158622,9983,216
8480,1,1,3,36,0,110502,12418,216
16743,1,1,3,36,0,162328,167884,216
45358,1,1,3,36,0,216749,199753,216
55239,1,1,3,36,0,150059,153025,216
31403,1,1,3,37,1,214394,215527,217
37031,1,1,3,37,0,167633,5519,217
38874,1,1,3,37,0,137942,6533,217
50657,1,1,3,37,0,215527,201509,217
53730,1,1,3,37,0,215527,240423,217
3048,1,1,3,38,1,215527,207929,218
26482,1,1,3,38,0,162328,144793,218
39035,1,1,3,38,0,165869,191020,218
22017,1,1,3,39,1,215527,173154,219
26533,1,1,3,39,0,196819,159370,219
42562,1,1,3,39,0,1422,175839,219
42761,1,1,3,40,1,172912,218666,220
7196,1,1,3,41,1,137575,167638,221
16973,1,1,3,41,0,6673,35,221
44716,1,1,3,41,0,162328,149205,221
54626,1,1,3,41,0,238059,132456,221
17742,1,1,3,42,1,191210,166174,222
12594,1,1,3,43,1,216749,2319,223
44496,1,1,3,43,0,166814,4578,223
45807,1,1,3,43,0,159142,908,223
2292,1,1,3,44,1,215527,1031,224
27907,1,1,3,44,0,198764,6341,224
32074,1,1,3,44,0,215527,19548,224
32309,1,1,3,44,0,215527,158839,224
33017,1,1,3,44,0,127623,213090,224
36996,1,1,3,44,0,212229,199229,224
38594,1,1,3,44,0,122269,110502,224
46140,1,1,3,44,0,167834,167836,224
54456,1,1,3,44,0,215527,1690,224
11711,1,1,3,45,1,137158,215527,225
21961,1,1,3,45,0,215527,1976,225
23180,1,1,3,45,0,105108,175840,225
35189,1,1,3,45,0,43391,161768,225
6296,1,1,3,46,1,154471,151972,226
16197,1,1,3,46,0,218349,199229,226
26833,1,1,3,46,0,216749,162328,226
33899,1,1,3,46,0,4719,110502,226
24532,1,1,3,47,1,235784,218666,227
24974,1,1,3,47,0,198491,234881,227
34809,1,1,3,47,0,151337,81014,227
56793,1,1,3,47,0,50235,151388,227
981,1,1,3,48,1,4027,168944,228
7918,1,1,3,48,0,222410,9246,228
14535,1,1,3,48,0,110502,163746,228
31599,1,1,3,48,0,98797,216749,228
39425,1,1,3,48,0,165173,163578,228
51160,1,1,3,48,0,215527,12235,228
55613,1,1,3,48,0,215527,231850,228
4470,1,1,3,49,1,216749,33993,229
32400,1,1,3,51,2,11699,78649,231
56355,1,1,3,51,0,215527,213374,231
2110,1,1,3,52,1,216749,215527,232
18146,1,1,3,52,0,6727,173239,232
43329,1,1,3,52,0,215527,164776,232
46293,1,1,3,52,0,4711,240670,232
21645,1,1,3,53,1,10586,127622,233
23955,1,1,3,53,0,231848,801,233
54224,1,1,3,53,0,164850,215527,233
14813,1,1,3,54,1,151608,810,234
7526,1,1,3,55,1,151386,137102,235
17517,1,1,3,55,0,134953,222410,235
40868,1,1,3,55,0,239315,214545,235
43565,1,1,3,55,0,8206,102523,235
13976,1,1,3,57,2,238381,12815,237
18398,1,1,3,57,0,261,163804,237
46659,1,1,3,57,0,238381,26199,237
53390,1,1,3,57,0,216749,212185,237
29257,1,1,3,58,1,5835,138936,238
25440,1,1,3,59,1,4027,222163,239
34305,1,1,3,59,0,38686,151490,239
42765,1,1,3,59,0,231850,215527,239
50528,1,1,3,59,0,238381,199229,239
1218,1,1,4,0,1,215527,817,240
28598,1,1,4,0,0,231386,237064,240
29147,1,1,4,1,1,186116,166422,241
41264,1,1,4,2,1,151337,10658,242
35190,1,1,4,3,1,123464,127678,243
41437,1,1,4,3,0,227283,9281,243
4979,1,1,4,4,1,167633,164730,244
24460,1,1,4,4,0,110502,136920,244
24757,1,1,4,4,0,42651,218666,244
27978,1,1,4,4,0,162328,235621,244
40763,1,1,4,4,0,158325,9686,244
48422,1,1,4,4,0,239521,4532,244
18303,1,1,4,5,1,1527,219519,245
39970,1,1,4,5,0,38686,9725,245
40563,1,1,4,5,0,40083,216746,245
50847,1,1,4,5,0,215527,10764,245
6191,1,1,4,6,1,13043,163426,246
14536,1,1,4,6,0,110502,51516,246
46050,1,1,4,6,0,167629,3674,246
4650,1,1,4,7,1,215527,163305,247
10160,1,1,4,7,0,216749,40083,247
17199,1,1,4,7,0,212005,111491,247
31211,1,1,4,7,0,5611,129477,247
16581,1,1,4,8,1,119205,212066,248
22644,1,1,4,8,0,163305,13043,248
25441,1,1,4,8,0,988,1222,248
42408,1,1,4,8,0,151337,2146,248
68,1,1,4,9,1,216755,9264,249
26025,1,1,4,9,0,229980,173349,249
28061,1,1,4,9,0,213225,215527,249
752,1,1,4,10,1,215490,220801,250
42628,1,1,4,10,0,164097,236793,250
9920,1,1,4,11,1,4578,5743,251
33728,1,1,4,11,0,199729,173128,251
55433,1,1,4,11,0,159807,172675,251
12725,1,1,4,12,1,2333,153474,252
48188,1,1,4,12,0,231849,159139,252
54788,1,1,4,12,0,216749,1578,252
14814,1,1,4,13,1,216749,7879,253
24534,1,1,4,13,0,10658,151494,253
26536,1,1,4,13,0,88398,99145,253
42944,1,1,4,13,0,167629,137835,253
18630,1,1,4,14,1,5733,165250,254
36494,1,1,4,14,0,173406,914,254
8314,1,1,4,15,1,166813,166825,255
36429,1,1,4,16,1,215527,164827,256
37033,1,1,4,16,0,9563,6317,256
41537,1,1,4,16,0,162328,8355,256
11670,1,1,4,17,1,166372,1574,257
12993,1,1,4,17,0,158318,159148,257
43138,1,1,4,17,0,13254,165853,257
54955,1,1,4,17,0,9983,11699,257
18399,1,1,4,18,1,167719,224450,258
8019,1,1,4,19,1,216749,153445,259
23652,1,1,4,19,0,852,158601,259
46507,1,1,4,19,0,166707,1574,259
56794,1,1,4,19,0,215527,13153,259
5021,1,1,4,20,1,13043,110502,260
13977,1,1,4,20,0,158753,199229,260
8524,1,1,4,21,1,2327,208963,261
9441,1,1,4,21,0,199729,43601,261
15754,1,1,4,21,0,238381,165633,261
42768,1,1,4,21,0,151337,1873,261
43330,1,1,4,21,0,215527,158839,261
48516,1,1,4,21,0,12553,9632,261
15251,1,1,4,22,1,215527,4511,262
31991,1,1,4,22,0,156983,177397,262
7477,1,1,4,23,1,216756,177477,263
6297,1,1,4,24,1,159139,137007,264
19111,1,1,4,24,0,140360,110502,264
24217,1,1,4,24,0,215527,199229,264
45270,1,1,4,24,0,151431,230456,264
55615,1,1,4,24,0,215527,9173,264
24976,1,1,4,26,2,234642,165722,266
26989,1,1,4,26,0,216749,155860,266
19716,1,1,4,27,1,167629,171580,267
22018,1,1,4,27,0,13240,6285,267
23181,1,1,4,27,0,233754,151413,267
5671,1,1,4,28,1,1677,22779,268
51041,1,1,4,28,0,196745,159395,268
53683,1,1,4,28,0,192219,151972,268
54226,1,1,4,28,0,216749,216753,268
4472,1,1,4,29,1,216749,5829,269
53275,1,1,4,29,0,188845,68968,269
2293,1,1,4,30,1,215527,159139,270
20159,1,1,4,30,0,167629,216752,270
29859,1,1,4,31,1,212660,160703,271
30227,1,1,4,31,0,207929,110502,271
56590,1,1,4,31,0,140401,111937,271
32401,1,1,4,32,1,22781,228244,272
342,1,1,4,33,1,215527,233446,273
26834,1,1,4,33,0,162328,2323,273
171,1,1,4,34,1,115670,163819,274
2633,1,1,4,34,0,215527,147229,274
37132,1,1,4,34,0,162328,231850,274
48762,1,1,4,34,0,215527,213419,274
29546,1,1,4,35,1,175879,218775,275
45616,1,1,4,35,0,239301,173185,275
14102,1,1,4,36,1,159403,218678,276
1979,1,1,4,38,2,1051,147446,278
16841,1,1,4,38,0,165617,151760,278
40767,1,1,4,38,0,147229,6369,278
43687,1,1,4,38,0,151369,158839,278
45812,1,1,4,38,0,178596,113230,278
13442,1,1,4,39,1,162328,838,279
18478,1,1,4,39,0,152863,163094,279
17829,1,1,4,40,1,219519,137028,280
25732,1,1,4,40,0,6610,215527,280
21765,1,1,4,41,1,167629,240545,281
39974,1,1,4,41,0,153015,173184,281
10476,1,1,4,42,1,138673,9983,282
35474,1,1,4,42,0,10580,215527,282
36593,1,1,4,42,0,1812,988,282
38875,1,1,4,42,0,215527,11702,282
43417,1,1,4,42,0,115670,176382,282
44298,1,1,4,42,0,173346,142524,282
44721,1,1,4,42,0,219168,153299,282
7198,1,1,4,43,1,9432,164845,283
32097,1,1,4,43,0,215527,2333,283
35910,1,1,4,43,0,8176,152507,283
42161,1,1,4,43,0,215527,1693,283
46055,1,1,4,43,0,239108,161401,283
46145,1,1,4,43,0,167629,152877,283
51529,1,1,4,43,0,151337,2146,283
31745,1,1,4,44,1,215527,192228,284
34309,1,1,4,44,0,5638,7338,284
21870,1,1,4,45,1,215527,232248,285
46196,1,1,4,46,1,12974,215242,286
52402,1,1,4,46,0,224627,170457,286
52091,1,1,4,47,1,167633,158839,287
756,1,1,4,48,1,238059,104088,288
7833,1,1,4,48,0,136916,11710,288
42449,1,1,4,48,0,138286,159139,288
42632,1,1,4,48,0,165617,151756,288
46297,1,1,4,48,0,4711,167714,288
11221,1,1,4,49,1,230456,13359,289
11398,1,1,4,49,0,150048,166363,289
32493,1,1,4,49,0,4578,2337,289
33902,1,1,4,49,0,110502,1301,289
46661,1,1,4,49,0,147432,11695,289
985,1,1,4,50,1,115670,30170,290
39486,1,1,4,50,0,238381,1941,290
41672,1,1,4,50,0,151388,110499,290
45678,1,1,4,50,0,215527,2345,290
29260,1,1,4,51,1,9555,164731,291
36807,1,1,4,51,0,167714,199229,291
50661,1,1,4,51,0,215527,201509,291
16617,1,1,4,52,1,216749,163335,292
53862,1,1,4,52,0,173144,17663,292
21550,1,1,4,53,1,110502,5686,293
42241,1,1,4,53,0,216749,205460,293
43201,1,1,4,53,0,158605,204595,293
45029,1,1,4,53,0,177441,914,293
20978,1,1,4,54,1,110502,12591,294
32222,1,1,4,54,0,132824,138361,294
38051,1,1,4,54,0,196815,78889,294
50529,1,1,4,54,0,1953,215527,294
51285,1,1,4,54,0,9678,6282,294
7528,1,1,4,55,1,147631,110502,295
23957,1,1,4,55,0,8567,235226,295
28144,1,1,4,55,0,222410,224628,295
55907,1,1,4,55,0,165674,215527,295
3273,1,1,4,56,1,166351,14374,296
19853,1,1,4,56,0,9565,216749,296
37198,1,1,4,56,0,196745,163378,296
46869,1,1,4,56,0,110502,8205,296
6393,1,1,4,57,1,216749,216753,297
9637,1,1,4,57,0,158098,138089,297
10297,1,1,4,57,0,166360,8425,297
11836,1,1,4,57,0,151337,139317,297
16200,1,1,4,57,0,13359,192261,297
30361,1,1,4,57,0,238059,13320,297
38434,1,1,4,57,0,162328,136703,297
39527,1,1,4,57,0,212005,828,297
23392,1,1,4,58,1,110502,6661,298
34811,1,1,4,58,0,72946,134795,298
874,1,1,4,59,1,216749,137161,299
17518,1,1,4,59,0,222410,134794,299
19560,1,1,4,59,0,14,163819,299
22181,1,1,4,59,0,216749,199772,299
44770,1,1,4,59,0,162328,5825,299
1980,1,1,5,0,1,215527,188843,300
17348,1,1,5,0,0,42651,2148,300
18977,1,1,5,0,0,127660,210888,300
42243,1,1,5,0,0,163919,162328,300
16618,1,1,5,1,1,9681,7940,301
21551,1,1,5,1,0,236739,235617,301
54458,1,1,5,1,0,166524,163959,301
14625,1,1,5,2,1,153445,143604,302
26991,1,1,5,2,0,240872,162450,302
27145,1,1,5,2,0,215527,15747,302
48295,1,1,5,2,0,148203,175879,302
7732,1,1,5,4,2,215527,163305,304
15253,1,1,5,4,0,216749,232252,304
31942,1,1,5,4,0,138285,230770,304
35476,1,1,5,5,1,163707,240307,305
40564,1,1,5,5,0,218751,157902,305
40660,1,1,5,5,0,110502,2146,305
54228,1,1,5,5,0,216749,216753,305
54829,1,1,5,5,0,238381,138493,305
25213,1,1,5,6,1,216348,110502,306
28600,1,1,5,6,0,167629,1023,306
54074,1,1,5,6,0,198796,215527,306
8139,1,1,5,7,1,189,6533,307
14363,1,1,5,7,0,110502,237331,307
23762,1,1,5,7,0,43394,138493,307
36293,1,1,5,7,0,215527,159139,307
36432,1,1,5,7,0,104089,88384,307
51163,1,1,5,7,0,215527,151710,307
36897,1,1,5,8,1,215527,201509,308
48111,1,1,5,8,0,222410,1013,308
12203,1,1,5,9,1,8071,215527,309
43332,1,1,5,9,0,199729,206167,309
36595,1,1,5,10,1,1022,215527,310
39428,1,1,5,10,0,13255,163335,310
56454,1,1,5,10,0,216749,159152,310
39907,1,1,5,11,1,167618,9813,311
42772,1,1,5,11,0,151369,152869,311
45680,1,1,5,11,0,8557,4646,311
19562,1,1,5,12,1,163137,163138,312
27912,1,1,5,12,0,238381,199229,312
45923,1,1,5,12,0,118702,110502,312
4982,1,1,5,13,1,167629,8964,313
21767,1,1,5,13,0,78648,215527,313
32873,1,1,5,13,0,123450,138215,313
53277,1,1,5,13,0,137152,5889,313
17203,1,1,5,14,1,20068,3058,314
37800,1,1,5,14,0,224621,162327,314
10094,1,1,5,15,1,9679,7940,315
33903,1,1,5,15,0,9565,167618,315
7200,1,1,5,16,1,236906,60158,316
7480,1,1,5,16,0,78649,4561,316
9639,1,1,5,16,0,2394,157901,316
16842,1,1,5,16,0,99199,2729,316
32404,1,1,5,16,0,10658,218666,316
43568,1,1,5,16,0,233740,813,316
44299,1,1,5,16,0,151369,13256,316
48764,1,1,5,16,0,215527,159139,316
56499,1,1,5,16,0,6745,238778,316
46870,1,1,5,18,2,110502,238059,318
53685,1,1,5,18,0,2437,241167,318
5023,1,1,5,19,1,2154,153334,319
9767,1,1,5,19,0,215527,1681,319
19717,1,1,5,19,0,216749,162328,319
19854,1,1,5,19,0,216749,1973,319
21993,1,1,5,19,0,215527,137514,319
24978,1,1,5,19,0,163025,227280,319
30363,1,1,5,19,0,215527,163962,319
41341,1,1,5,19,0,151337,8951,319
42410,1,1,5,19,0,215527,159154,319
52307,1,1,5,19,0,216749,158839,319
34107,1,1,5,20,1,216749,6837,320
876,1,1,5,21,1,136871,163819,321
8020,1,1,5,21,0,6580,215527,321
11714,1,1,5,21,0,162975,9472,321
45272,1,1,5,21,0,166642,110502,321
17833,1,1,5,22,1,78649,196129,322
34812,1,1,5,22,0,988,1940,322
15607,1,1,5,23,1,215527,222058,323
55109,1,1,5,23,0,167641,153003,323
4078,1,1,5,24,1,52713,6848,324
11838,1,1,5,24,0,988,167749,324
36624,1,1,5,24,0,215527,162328,324
18481,1,1,5,25,1,215527,158606,325
53493,1,1,5,25,0,216749,137490,325
48,1,1,5,26,1,137733,166300,326
48518,1,1,5,26,0,9983,222664,326
11097,1,1,5,27,1,164730,178596,327
21929,1,1,5,27,0,227772,12524,327
50770,1,1,5,27,0,216749,195613,327
175,1,1,5,28,1,167629,222927,328
35004,1,1,5,28,0,216749,139826,328
10383,1,1,5,29,1,8327,5630,329
12862,1,1,5,29,0,236345,123465,329
988,1,1,5,30,1,217149,92965,330
21352,1,1,5,30,0,1217,174234,330
31865,1,1,5,30,0,163684,232249,330
36110,1,1,5,30,0,166551,224636,330
36497,1,1,5,30,0,230456,173295,330
55773,1,1,5,30,0,147383,238152,330
23151,1,1,5,31,1,2298,1606,331
25945,1,1,5,31,0,152097,163330,331
29262,1,1,5,31,0,11699,9983,331
41540,1,1,5,31,0,167629,6774,331
5519,1,1,5,32,1,163666,136626,332
50663,1,1,5,33,1,215527,201509,333
56056,1,1,5,33,0,216749,914,333
2231,1,1,5,34,1,215527,199555,334
20484,1,1,5,34,0,215527,207929,334
22453,1,1,5,34,0,115672,163819,334
24539,1,1,5,34,0,215121,215527,334
2448,1,1,5,35,1,215527,11518,335
19987,1,1,5,36,1,11339,6686,336
44724,1,1,5,36,0,215527,236739,336
15816,1,1,5,38,2,216749,137861,338
18214,1,1,5,38,0,5504,3394,338
22604,1,1,5,38,0,215527,99539,338
38372,1,1,5,38,0,132826,236268,338
14818,1,1,5,39,1,1698,18149,339
46150,1,1,5,41,2,236438,5172,341
25734,1,1,5,42,1,215527,163707,342
6196,1,1,5,43,1,238381,221014,343
26641,1,1,5,44,1,5575,1577,344
31605,1,1,5,44,0,175834,110502,344
45363,1,1,5,44,0,153395,170478,344
15257,1,1,5,46,2,215527,6626,346
24083,1,1,5,48,2,215527,158839,348
43420,1,1,5,48,0,230288,219709,348
13983,1,1,5,49,1,233739,168243,349
23604,1,1,5,49,0,134857,218917,349
56596,1,1,5,49,0,212005,157902,349
40770,1,1,5,50,1,163707,40083,350
42949,1,1,5,50,0,107700,196843,350
7837,1,1,5,52,2,208761,4578,352
26029,1,1,5,52,0,17642,215527,352
42451,1,1,5,52,0,110502,9582,352
46300,1,1,5,52,0,4579,199325,352
32100,1,1,5,53,1,213225,226252,353
46059,1,1,5,53,0,216749,215527,353
46618,1,1,5,53,0,153474,173326,353
425,1,1,5,56,3,215527,213036,356
4289,1,1,5,56,0,238381,163147,356
29548,1,1,5,56,0,110502,158805,356
29928,1,1,5,56,0,152755,215527,356
56764,1,1,5,56,0,31119,158622,356
13333,1,1,5,57,1,159139,164827,357
13564,1,1,5,57,0,196169,151378,357
30555,1,1,5,59,2,163707,215527,359
30799,1,1,5,59,0,231849,18139,359
45815,1,1,6,0,1,216749,159139,360
42246,1,1,6,2,2,5568,216749,362
38597,1,1,6,5,3,151369,163687,365
55775,1,1,6,6,1,215527,13043,366
19565,1,1,6,7,1,216749,3062,367
41541,1,1,6,7,0,914,175876,367
48672,1,1,6,8,1,215527,158321,368
2539,1,1,6,9,1,215527,1031,369
35194,1,1,6,9,0,164750,137162,369
31996,1,1,6,10,1,1873,162814,370
51,1,1,6,11,1,110502,138402,371
42950,1,1,6,11,0,241138,190463,371
22321,1,1,6,12,1,213225,166726,372
27150,1,1,6,12,0,238489,128933,372
10385,1,1,6,13,1,23381,85393,373
16844,1,1,6,13,0,104027,214545,373
24763,1,1,6,14,1,167057,153431,374
45364,1,1,6,15,1,170479,216753,375
51530,1,1,6,18,3,151337,2146,378
5674,1,1,6,19,1,238381,137402,379
25215,1,1,6,19,0,907,1940,379
46061,1,1,6,20,1,13405,165137,380
14107,1,1,6,21,1,219519,8561,381
2116,1,1,6,22,1,235617,138286,382
15447,1,1,6,22,0,215527,37106,382
46874,1,1,6,23,1,166270,138403,383
6396,1,1,6,24,1,167633,224621,384
20371,1,1,6,24,0,11858,163720,384
40419,1,1,6,24,0,213036,4629,384
7838,1,1,6,25,1,162588,218558,385
11716,1,1,6,25,0,1849,97575,385
26996,1,1,6,25,0,235617,213227,385
55112,1,1,6,25,0,162328,8205,385
21458,1,1,6,26,1,151337,47,386
6197,1,1,6,27,1,213082,174083,387
29424,1,1,6,27,0,215527,233194,387
39553,1,1,6,27,0,212922,201509,387
29691,1,1,6,28,1,167629,216756,388
41241,1,1,6,28,0,6482,151494,388
18215,1,1,6,29,1,110502,7514,389
30493,1,1,6,29,0,216749,203891,389
31607,1,1,6,29,0,140401,235617,389
32101,1,1,6,30,1,11699,241031,390
36379,1,1,6,30,0,216749,8535,390
24467,1,1,6,31,1,238381,166706,391
10165,1,1,6,32,1,43392,1040,392
22606,1,1,6,32,0,231816,216807,392
4290,1,1,6,33,1,110502,127875,393
43289,1,1,6,33,0,137265,136901,393
177,1,1,6,35,2,4567,4579,395
7483,1,1,6,35,0,213225,9983,395
41269,1,1,6,36,1,151337,147125,396
12727,1,1,6,37,1,209718,149738,397
25447,1,1,6,37,0,988,159382,397
36601,1,1,6,38,1,988,1759,398
13565,1,1,6,39,1,219157,147386,399
56598,1,1,6,39,0,224456,24,399
21770,1,1,6,41,2,2137,98225,401
26031,1,1,6,41,0,137742,177908,401
29929,1,1,6,45,4,168243,7352,405
762,1,1,6,46,1,214394,162323,406
28603,1,1,6,47,1,167629,163819,407
46200,1,1,6,48,1,162588,237554,408
33906,1,1,6,49,1,6646,222160,409
19720,1,1,6,50,1,1031,1953,410
35480,1,1,6,54,4,2345,4573,414
22913,1,1,6,56,2,216749,2319,416
41344,1,1,7,0,4,215527,216630,420
28604,1,1,7,1,1,198375,1241,421
42954,1,1,7,2,1,216749,115672,422
6198,1,1,7,3,1,207929,110502,423
21931,1,1,7,5,2,167633,215527,425
48766,1,1,7,6,1,215527,3068,426
29267,1,1,7,8,2,215527,3909,428
39975,1,1,7,8,0,10734,3643,428
17837,1,1,7,9,1,164827,127678,429
54833,1,1,7,9,0,1030,140033,429
4080,1,1,7,11,2,164530,2337,431
46997,1,1,7,11,0,12658,163560,431
10481,1,1,7,12,1,1527,22780,432
42638,1,1,7,13,1,1010,163147,433
12031,1,1,7,19,6,110502,7440,439
33061,1,1,7,21,2,198,136483,441
24090,1,1,7,24,3,153342,213213,444
24766,1,1,7,26,2,212005,241032,446
34113,1,1,7,27,1,163580,159152,447
55776,1,1,7,28,1,239265,153279,448
50530,1,1,7,31,3,212005,172671,451
30366,1,1,7,32,1,216749,162328,452
2453,1,1,7,33,1,215527,9775,453
14368,1,1,7,35,2,110502,4680,455
48521,1,1,7,36,1,9524,9983,456
9926,1,1,7,38,2,231517,78646,458
25218,1,1,7,39,1,214624,216749,459
29931,1,1,7,39,0,151337,10658,459
55115,1,1,7,39,0,4027,18138,459
15260,1,1,7,40,1,205768,213227,460
26841,1,1,7,41,1,813,153412,461
24472,1,1,7,44,3,109993,9723,464
7296,1,1,7,45,1,215527,166739,465
20373,1,1,7,45,0,9796,22781,465
45684,1,1,7,45,0,56285,140034,465
35755,1,1,7,46,1,189490,136483,466
56461,1,1,7,49,3,107700,163819,469
7487,1,1,7,53,4,879,11710,473
348,1,1,7,56,3,215527,129229,476
23394,1,1,7,56,0,215527,239299,476
35197,1,1,7,56,0,148203,4776,476
48788,1,1,8,3,7,136929,4578,483
428,1,1,8,5,2,215527,137162,485
29269,1,1,8,5,0,137742,238898,485
41246,1,1,8,6,1,110502,167641,486
56059,1,1,8,6,0,199729,162328,486
21966,1,1,8,13,7,215527,227022,493
15451,1,1,8,14,1,213225,241031,494
31609,1,1,8,14,0,199734,215527,494
10928,1,1,8,16,2,216749,7190,496
43422,1,1,8,18,2,215527,44,498
30497,1,1,8,21,3,167633,137780,501
13196,1,1,8,22,1,153369,136689,502
46998,1,1,8,23,1,196744,170531,503
31214,1,1,8,24,1,173130,175886,504
35609,1,1,8,24,0,170466,162114,504
9928,1,1,8,26,2,153471,215527,506
27246,1,1,8,26,0,1942,153489,506
2457,1,1,8,28,2,215527,32855,508
34116,1,1,8,28,0,156598,10583,508
48383,1,1,8,29,1,215527,138671,509
42640,1,1,8,32,3,233837,163819,512
14920,1,1,8,34,2,151337,168231,514
53736,1,1,8,35,1,216749,158105,515
56600,1,1,8,35,0,171899,229980,515
18408,1,1,8,36,1,212005,13718,516
35008,1,1,8,41,5,199759,101268,521
24988,1,1,8,43,2,152973,3068,523
29932,1,1,8,43,0,11528,153382,523
23395,1,1,8,44,1,239299,8571,524
50236,1,1,8,47,3,215527,124219,527
55118,1,1,8,51,4,9983,8065,531
7203,1,1,8,52,1,4680,110502,532
31752,1,1,8,52,0,1879,115670,532
55619,1,1,8,53,1,4027,231922,533
45821,1,1,8,55,2,167629,166263,535
36627,1,1,8,56,1,170480,110502,536
13230,1,1,9,0,4,222405,8444,540
7367,1,1,9,1,1,11054,10492,541
29865,1,1,9,4,3,198514,159163,544
49968,1,1,9,7,3,1049,215527,547
15613,1,1,9,8,1,215527,161207,548
30232,1,1,9,8,0,212922,175764,548
4484,1,1,9,14,6,216749,192763,554
48384,1,1,9,15,1,167641,8378,555
23184,1,1,9,16,1,215527,876,556
55119,1,1,9,16,0,166862,201509,556
29427,1,1,9,19,3,168243,233194,559
1827,1,1,9,20,1,215527,199229,560
33910,1,1,9,20,0,167629,163819,560
42781,1,1,9,20,0,9861,230135,560
25451,1,1,9,21,1,171682,9034,561
20375,1,1,9,23,2,6317,6338,563
50532,1,1,9,23,0,32828,233837,563
15262,1,1,9,24,1,163951,226231,564
7489,1,1,9,28,4,153377,9686,568
36628,1,1,9,28,0,5739,128422,568
55781,1,1,9,29,1,199,202823,569
46999,1,1,9,30,1,797,137744,570
11474,1,1,9,31,1,199325,6313,571
14921,1,1,9,33,2,219142,153334,573
54460,1,1,9,34,1,216325,914,574
31216,1,1,9,40,6,2332,110502,580
35610,1,1,9,40,0,110502,11223,580
10866,1,1,9,44,4,163709,110502,584
45823,1,1,9,45,1,159148,153012,585
24768,1,1,9,46,1,151760,156562,586
56062,1,1,9,48,2,46058,193018,588
30500,1,1,9,50,2,914,215527,590
18412,1,1,9,54,4,215527,214546,594
27154,1,1,9,57,3,215527,6283,597
41164,1,1,9,59,2,151386,110502,599
9773,1,1,10,1,2,11699,166861,601
29108,1,1,10,1,0,216545,1864,601
55782,1,1,10,1,0,166529,199229,601
35670,1,1,10,3,2,11186,9983,603
31613,1,1,10,4,1,43392,224628,604
7490,1,1,10,5,1,7009,155212,605
23398,1,1,10,5,0,215527,2322,605
18413,1,1,10,8,3,215527,6329,608
50406,1,1,10,11,3,167154,218775,611
33912,1,1,10,12,1,123948,144598,612
42956,1,1,10,13,1,4027,8644,613
